phrase,label,category,phrase_len_tokens,phrase_start_pos,layer0_k1_prob,layer0_k1_top1,layer0_k1_top5,layer0_k1_top10,layer0_k1_surprisal,layer0_k2_prob,layer0_k2_top1,layer0_k2_top5,layer0_k2_top10,layer0_k2_surprisal,layer0_k3_prob,layer0_k3_top1,layer0_k3_top5,layer0_k3_top10,layer0_k3_surprisal,layer6_k1_prob,layer6_k1_top1,layer6_k1_top5,layer6_k1_top10,layer6_k1_surprisal,layer6_k2_prob,layer6_k2_top1,layer6_k2_top5,layer6_k2_top10,layer6_k2_surprisal,layer6_k3_prob,layer6_k3_top1,layer6_k3_top5,layer6_k3_top10,layer6_k3_surprisal,layer12_k1_prob,layer12_k1_top1,layer12_k1_top5,layer12_k1_top10,layer12_k1_surprisal,layer12_k2_prob,layer12_k2_top1,layer12_k2_top5,layer12_k2_top10,layer12_k2_surprisal,layer12_k3_prob,layer12_k3_top1,layer12_k3_top5,layer12_k3_top10,layer12_k3_surprisal,layer18_k1_prob,layer18_k1_top1,layer18_k1_top5,layer18_k1_top10,layer18_k1_surprisal,layer18_k2_prob,layer18_k2_top1,layer18_k2_top5,layer18_k2_top10,layer18_k2_surprisal,layer18_k3_prob,layer18_k3_top1,layer18_k3_top5,layer18_k3_top10,layer18_k3_surprisal,layer24_k1_prob,layer24_k1_top1,layer24_k1_top5,layer24_k1_top10,layer24_k1_surprisal,layer24_k2_prob,layer24_k2_top1,layer24_k2_top5,layer24_k2_top10,layer24_k2_surprisal,layer24_k3_prob,layer24_k3_top1,layer24_k3_top5,layer24_k3_top10,layer24_k3_surprisal,layer30_k1_prob,layer30_k1_top1,layer30_k1_top5,layer30_k1_top10,layer30_k1_surprisal,layer30_k2_prob,layer30_k2_top1,layer30_k2_top5,layer30_k2_top10,layer30_k2_surprisal,layer30_k3_prob,layer30_k3_top1,layer30_k3_top5,layer30_k3_top10,layer30_k3_surprisal,layer36_k1_prob,layer36_k1_top1,layer36_k1_top5,layer36_k1_top10,layer36_k1_surprisal,layer36_k2_prob,layer36_k2_top1,layer36_k2_top5,layer36_k2_top10,layer36_k2_surprisal,layer36_k3_prob,layer36_k3_top1,layer36_k3_top5,layer36_k3_top10,layer36_k3_surprisal,layer42_k1_prob,layer42_k1_top1,layer42_k1_top5,layer42_k1_top10,layer42_k1_surprisal,layer42_k2_prob,layer42_k2_top1,layer42_k2_top5,layer42_k2_top10,layer42_k2_surprisal,layer42_k3_prob,layer42_k3_top1,layer42_k3_top5,layer42_k3_top10,layer42_k3_surprisal,layer47_k1_prob,layer47_k1_top1,layer47_k1_top5,layer47_k1_top10,layer47_k1_surprisal,layer47_k2_prob,layer47_k2_top1,layer47_k2_top5,layer47_k2_top10,layer47_k2_surprisal,layer47_k3_prob,layer47_k3_top1,layer47_k3_top5,layer47_k3_top10,layer47_k3_surprisal,baseline_k1_prob,baseline_k1_top1,baseline_k2_prob,baseline_k2_top1,baseline_k3_prob,baseline_k3_top1
emitting diode,compositional,farahmand,2,2,6.141811630585161e-23,0,0,0,33.219280948873624,3.810629451415394e-14,0,0,0,33.219280948873624,1.0952809333016722e-17,0,0,0,33.219280948873624,0.0003769031900446862,0,0,0,11.373518373769327,0.0005110258935019374,0,0,0,10.93431598568518,0.00022467483358923346,0,0,0,12.119873845994602,9.749540913617238e-05,0,0,0,13.324306187599303,0.001100502209737897,0,0,0,9.827622242590541,0.00010761703015305102,0,0,0,13.181805980342364,4.4994321797275916e-05,0,0,0,14.43989752703432,0.0009132638806477189,0,0,0,10.096680603352581,0.00011703643394866958,0,0,0,13.060754662606925,0.00013378688890952617,0,0,0,12.867775640491042,0.0024206291418522596,0,0,0,8.690402219862282,6.548871897393838e-05,0,0,0,13.89839406369573,0.00011685940262395889,0,0,0,13.06293856007817,0.0038937213830649853,0,0,0,8.004634629584695,3.183223452651873e-05,0,0,0,14.93915204108295,1.7979460608330555e-05,0,0,0,15.763290734416449,0.0036464545410126448,0,0,0,8.099289876002624,4.168049053987488e-05,0,0,0,14.550268217567023,7.305778808586183e-07,0,0,0,20.384458589212194,0.002487134886905551,0,0,0,8.651299532076044,3.925551482097944e-06,0,0,0,17.958673223702394,2.8132285478932317e-07,0,0,0,21.761269901634176,0.0017145904712378979,0,0,0,9.187920253842808,2.2141601220937446e-05,0,0,0,15.462880916726801,0.5027021765708923,1,1.396274797116348e-06,0,8.232358936766104e-07,0
excavations parts,compositional,farahmand,2,2,1.8959350200020708e-05,0,0,0,15.68673095530995,3.890961579600116e-06,0,0,0,17.971441834501466,4.8521487769903615e-06,0,0,0,17.65294478215192,8.542940486222506e-05,0,0,0,13.514907742445986,0.00042709772242233157,0,0,0,11.193146174987255,0.00010112894233316183,0,0,0,13.271516434880446,0.00016500958008691669,0,0,0,12.565162593001595,0.0005617866409011185,0,0,0,10.797690061483962,0.00019423599587753415,0,0,0,12.329901793304332,0.0002476641966495663,0,0,0,11.979327057794181,0.00030137787689454854,0,0,0,11.696138861969882,0.00010125622065970674,0,0,0,13.269701837090652,0.00019754006643779576,0,0,0,12.305567079228569,0.00021804870630148798,0,0,0,12.163061948717019,9.744465205585584e-05,0,0,0,13.325057464574078,0.0002883222477976233,0,0,0,11.76003021580394,0.00024502130690962076,0,0,0,11.994805168949078,8.494404028169811e-05,0,0,0,13.523127743715417,6.0074220527894795e-05,0,0,0,14.022894450146776,5.75987905904185e-05,0,0,0,14.08360195491373,1.8922053186543053e-06,0,0,0,19.01149992877945,0.0001351512037217617,0,0,0,12.853138018282223,0.0009998747846111655,0,0,0,9.965964943593477,1.3029433830524795e-05,0,0,0,16.227866078761032,9.606993990018964e-05,0,0,0,13.345555389338204,0.0005304503720253706,0,0,0,10.88049459802689,3.356564775458537e-05,0,0,0,14.86265499042296,1.190043008136854e-06,0,0.0007421388290822506,0,8.794607128947973e-05,0
flea market,non-compositional,farahmand,2,2,4.718992840935243e-06,0,0,0,17.69308958652394,3.4169479476986453e-06,0,0,0,18.158860298779416,2.7953465178143233e-05,0,0,0,15.126613340368198,8.546310709789395e-05,0,0,0,13.51433870582362,0.000646368192974478,0,0,0,10.595356173054746,9.72524139797315e-05,0,0,0,13.327906413609298,3.488314905553125e-05,0,0,0,14.80711019000637,0.00030351572786457837,0,0,0,11.68594110219758,0.00019480987975839525,0,0,0,12.325645534177427,0.00015621163765899837,0,0,0,12.644210442282729,0.0007449867553077638,0,0,0,10.39049760259433,0.0001264649908989668,0,0,0,12.948974318319593,0.0006098001613281667,0,0,0,10.679375847523671,0.0004866909293923527,0,0,0,11.00470649263103,5.5225864343810827e-05,0,0,0,14.144296380959998,0.0005607684142887592,0,0,0,10.800307288817688,0.0010887597454711795,0,0,0,9.843098652239767,5.272598355077207e-05,0,0,0,14.211126372126019,0.00021341674437280744,0,0,0,12.194039007155038,0.001729387673549354,0,0,0,9.175522973221259,6.97522409609519e-05,0,0,0,13.80740090665173,4.109713700017892e-05,0,0,0,14.570602581247917,0.002209324389696121,0,0,0,8.822179023032314,7.1007787482813e-05,0,0,0,13.781663219583733,5.671305552823469e-05,0,0,0,14.105959587986797,0.0032957640942186117,0,0,0,8.245171304362177,6.220220529939979e-05,0,0,0,13.972674744272128,0.16265924274921417,1,0.03304623067378998,0,2.6965231882059015e-05,0
glee club,non-compositional,farahmand,2,2,7.942884394651628e-07,0,0,0,20.263833658581753,1.972137852135347e-06,0,0,0,18.95180816992017,5.0995771744055673e-05,0,0,0,14.259262841799075,6.260547525016591e-05,0,0,0,13.96335163883103,0.0005619017174467444,0,0,0,10.797394569658236,0.00011511053162394091,0,0,0,13.0846925458486,2.5955821911338717e-05,0,0,0,15.233582301920398,0.0005231121322140098,0,0,0,10.900592149617623,7.204715075204149e-05,0,0,0,13.760699097155175,0.00016784809122327715,0,0,0,12.540556248819438,0.0008913104538805783,0,0,0,10.13178435267076,0.00019647390581667423,0,0,0,12.313374662224321,0.00019915855955332518,0,0,0,12.29379489352165,0.0015218934277072549,0,0,0,9.359916948620508,0.00018148901290260255,0,0,0,12.427830167475637,0.0005858991644345224,0,0,0,10.737059987065665,0.0009281100356020033,0,0,0,10.073416519879268,0.00013569586735684425,0,0,0,12.847335595672378,0.0003959919267799705,0,0,0,11.302241361651705,0.0017818132182583213,0,0,0,9.132438172951378,3.1297644454753026e-05,0,0,0,14.96358639431812,0.00012842245632782578,0,0,0,12.926814881138665,0.0029022758826613426,0,0,0,8.428599619968084,1.872104076028336e-05,0,0,0,15.704979833427766,3.6612134863389656e-05,0,0,0,14.737318574407384,0.0018402690766379237,0,0,0,9.085867557972415,8.861162314133253e-06,0,0,0,16.78407262056031,0.029998263344168663,0,0.0543198324739933,0,3.925479177269153e-06,0
guinea pig,non-compositional,farahmand,2,2,3.3810237595743864e-13,0,0,0,33.219280948873624,0.03436540067195892,0,1,1,4.862899409689946,0.003995146136730909,0,0,0,7.967536008822731,0.00048266182420775294,0,0,0,11.016699657188312,0.0009885103208944201,0,0,0,9.98245635054442,4.2117924749618396e-05,0,0,0,14.535206121339861,0.0035878438502550125,0,0,1,8.12266718185332,0.0006451121298596263,0,0,0,10.598162435862106,5.308797335601412e-05,0,0,0,14.201255407095271,0.00522160530090332,0,0,1,7.5812908756422,0.0012880348367616534,0,0,0,9.600612670911723,7.0733847678639e-05,0,0,0,13.787239733338515,0.010918117128312588,1,1,1,6.517132110427243,0.0030017890967428684,0,0,1,8.379961666721396,0.00018376574735157192,0,0,0,12.409844496116998,0.005027427803725004,0,0,0,7.635963825775573,0.008607207797467709,0,0,1,6.860238985491916,0.0003602365904953331,0,0,0,11.438767651261697,0.0049071237444877625,0,0,0,7.670906631901179,0.008187763392925262,0,0,0,6.932314872186627,0.0002264331851620227,0,0,0,12.108626970141822,0.0003484841145109385,0,0,0,11.486619486550829,0.0088147958740592,0,0,0,6.825857123499191,2.9563569114543498e-05,0,0,0,15.045820022509583,1.785390850272961e-05,0,0,0,15.773400536863024,0.008528045378625393,0,0,0,6.873569169812695,4.4588690798264e-05,0,0,0,14.452962634205957,0.716415524482727,1,0.0012891045771539211,0,1.2553030046547065e-06,0
magnifying glass,compositional,farahmand,2,2,2.8345274871309674e-14,0,0,0,33.219280948873624,1.5097915806450146e-08,0,0,0,25.981075352808805,9.598223186912946e-06,0,0,0,16.668801208978042,0.0005215624696575105,0,0,0,10.904872319004633,0.00029173141228966415,0,0,0,11.743071642217718,4.5373719331109896e-05,0,0,0,14.427783550683374,0.0011205689515918493,0,0,0,9.801552860214455,0.0007766346097923815,0,0,0,10.330476378891712,7.39698443794623e-05,0,0,0,13.722703233844062,0.005304898601025343,0,0,0,7.558459109242305,0.0010817507281899452,0,0,0,9.852416192739197,8.707065717317164e-05,0,0,0,13.48745386219157,0.002656992059201002,0,0,0,8.555990368526725,0.0009727478609420359,0,0,0,10.005646476812599,0.00016281263378914446,0,0,0,12.584499726642106,0.0008526447345502675,0,0,0,10.195767630345681,0.0018897614208981395,0,0,0,9.047580176466179,7.125204865587875e-05,0,0,0,13.776708978964189,9.287201100960374e-05,0,0,0,13.394396599698236,0.0015014233067631721,0,0,0,9.379453501261054,5.7967277825810015e-05,0,0,0,14.074401736959908,9.17592115001753e-06,0,0,0,16.733715575198797,0.0005590597284026444,0,0,0,10.804709954679454,1.3250477422843687e-05,0,0,0,16.203596132635667,2.3692853119428037e-06,0,0,0,18.687116629361377,0.0027489953208714724,0,0,0,8.506879833453734,2.116608084179461e-05,0,0,0,15.527886312958222,0.7986021637916565,1,6.74719485687092e-05,0,1.656209178690915e-07,0
muscle contractions,compositional,farahmand,2,2,8.134821314342844e-07,0,0,0,20.22938600752611,0.0002236605650978163,0,0,0,12.12640147072976,0.0004693561641033739,0,0,0,11.05702927306085,0.0001289658684981987,0,0,0,12.920723080286999,0.00011826066474895924,0,0,0,13.04574208785234,6.432217196561396e-05,0,0,0,13.92432435164019,9.505439811618999e-05,0,0,0,13.360887093290273,0.0007122802780941129,0,0,0,10.455267334635595,0.00017359598132316023,0,0,0,12.491978829187879,4.803874617209658e-05,0,0,0,14.34544197774182,0.000358415039954707,0,0,0,11.44608120193961,0.00017293808923568577,0,0,0,12.497456725146725,1.704028545645997e-05,0,0,0,15.840690970846667,0.0012282805982977152,0,0,0,9.669144105444907,8.467330189887434e-05,0,0,0,13.52773332530242,2.20588317461079e-05,0,0,0,15.468284087801571,0.0010455274023115635,0,0,0,9.901553410529015,0.00010534379543969408,0,0,0,13.212607035038145,7.3002274803002365e-06,0,0,0,17.063627149223606,0.0008739563636481762,0,0,0,10.160151131310975,0.00011048081069020554,0,0,0,13.143916568540629,4.984647716810287e-07,0,0,0,20.93600511649275,0.0013015065342187881,0,0,0,9.585601729845626,7.340852334891679e-06,0,0,0,17.055620987463897,1.7233632831903378e-07,0,0,0,22.468269811973883,0.002436514711007476,0,0,0,8.680965351508645,1.8138549421564676e-05,0,0,0,15.750581389352812,0.9160436391830444,1,0.0003348747850395739,0,1.1787940820795484e-05,0
muslim countries,compositional,farahmand,2,2,7.55261655264177e-26,0,0,0,33.219280948873624,0.004158752039074898,0,0,0,7.909633616186943,1.0977946658385918e-05,0,0,0,16.475032240019818,1.5830231859581545e-05,0,0,0,15.946958088183525,0.0004149327287450433,0,0,0,11.234834922060486,9.926444909069687e-05,0,0,0,13.298363355916647,0.00013072324509266764,0,0,0,12.901196676839163,0.000789034937042743,0,0,0,10.307623197964196,0.00010900663619395345,0,0,0,13.163296412320879,0.0006364939617924392,0,0,0,10.617565551728275,0.0003332940977998078,0,0,0,11.550916610107116,0.00015531819371972233,0,0,0,12.652485544983055,0.002127842977643013,0,0,0,8.87639259234461,0.0008358468185178936,0,0,0,10.22447380855143,0.0003802457358688116,0,0,0,11.360780310101749,0.007911460474133492,0,0,1,6.9818402404953135,0.0019329095957800746,0,0,0,9.01501012190331,0.00035843279329128563,0,0,0,11.446009742839202,0.0014515441143885255,0,0,0,9.428195866578022,0.001002778997644782,0,0,0,9.961780599084639,0.00014233247202355415,0,0,0,12.778447540713646,5.98438891756814e-05,0,0,0,14.028436537310487,0.003828423796221614,0,0,0,8.029033743535805,4.938805795973167e-05,0,0,0,14.305478234348707,6.4897189986368176e-06,0,0,0,17.23341255767138,0.0026864749379456043,0,0,0,8.540069905418562,0.0001325080665992573,0,0,0,12.881632191281085,0.004315958824008703,0,0.0014288227539509535,0,1.2146341759944335e-05,0
nightclub goer,compositional,farahmand,2,2,2.5990914309659274e-07,0,0,0,21.87548927831178,4.578273262723087e-07,0,0,0,21.058693088821233,4.407136657391675e-05,0,0,0,14.469798841746009,6.299273809418082e-05,0,0,0,13.954454952481019,0.000676009978633374,0,0,0,10.53066783715644,0.00011860672384500504,0,0,0,13.041526580602476,0.00020438636420294642,0,0,0,12.256413430597787,0.000363304337952286,0,0,0,11.42653378752331,0.00016656500520184636,0,0,0,12.551627052825252,0.0009312376496382058,0,0,0,10.068562992428351,0.000718571653123945,0,0,0,10.442580355848877,0.00016330803919117898,0,0,0,12.580116567120317,0.00038908940041437745,0,0,0,11.327610700646812,0.0014737556921318173,0,0,0,9.406286899280976,8.17564723547548e-05,0,0,0,13.578307526523522,0.0006665785331279039,0,0,0,10.550937522720252,0.005486346781253815,0,0,0,7.5099384696608515,0.0001971242018043995,0,0,0,12.308607466284665,0.00025946105597540736,0,0,0,11.912194367237815,0.004144318867474794,0,0,0,7.914649275164011,3.6030542105436325e-05,0,0,0,14.760420116123647,5.857001815456897e-05,0,0,0,14.059478132806479,0.010878043249249458,0,0,0,6.522437122937396,2.864800080715213e-06,0,0,0,18.41313410490543,5.051827974966727e-05,0,0,0,14.272834961179889,0.0032138130627572536,0,0,0,8.281498270171955,1.2054212675138842e-05,0,0,0,16.340103050519748,0.28741201758384705,0,1.190400780615164e-05,0,1.924103685269074e-07,0
noodle preparation,compositional,farahmand,2,2,3.289214733914747e-10,0,0,0,31.501537752363028,2.1052971865831438e-10,0,0,0,32.1452570484338,0.0005983394803479314,0,0,0,10.7067481197941,0.0001520777150290087,0,0,0,12.682903618812016,0.0007141935057006776,0,0,0,10.451397364270143,0.0001226890308316797,0,0,0,12.992706110761768,6.565154035342857e-05,0,0,0,13.894811613597668,0.0005094133084639907,0,0,0,10.938875728920072,0.00031686294823884964,0,0,0,11.623853408744543,4.323876783018932e-05,0,0,0,14.497315063080341,0.00043218888458795846,0,0,0,11.17605041136879,0.00025240867398679256,0,0,0,11.95195089037515,4.007268216810189e-05,0,0,0,14.607021398131614,0.0010285782627761364,0,0,0,9.925132714403158,0.0005344796227291226,0,0,0,10.869577433938659,0.0001254130620509386,0,0,0,12.961024763668448,0.0018314531771466136,0,0,0,9.092795467023683,0.00018939957953989506,0,0,0,12.366279251469559,2.0539266188279726e-05,0,0,0,15.571255835401988,0.0020849916618317366,0,0,0,8.905742670516396,0.00012737019278574735,0,0,0,12.938684682422645,1.9500541384331882e-05,0,0,0,15.646126297044042,0.004440966062247753,0,0,0,7.814910738354572,3.0078090276219882e-05,0,0,0,15.020927504379054,8.654050702716631e-07,0,0,0,20.140121090904522,0.007253898773342371,0,0,0,7.10702767172444,0.0001345007767667994,0,0,0,12.860097874913473,0.00011464167619124055,0,0.043575093150138855,0,3.0324225008371286e-05,0
papal approval,compositional,farahmand,2,2,1.919147862849968e-08,0,0,0,25.63495888926316,2.3454008513112967e-08,0,0,0,25.34559024498208,9.762152330949903e-06,0,0,0,16.644369305259925,1.1840613296953961e-05,0,0,0,16.365896665635567,0.0008143946761265397,0,0,0,10.261984249313327,0.00016851861437316984,0,0,0,12.534804420898233,2.0563073121593334e-05,0,0,0,15.569584585101014,0.001710547017864883,0,0,0,9.191326524602907,0.00010692821524571627,0,0,0,13.191069790999597,0.00012885760224889964,0,0,0,12.921934724748132,0.001387628959491849,0,0,0,9.49316242990288,0.0001875655143521726,0,0,0,12.380317780089172,0.00016518060874659568,0,0,0,12.563668046951594,0.006205367390066385,1,1,1,7.332267656718024,0.00014808797277510166,0,0,0,12.72125790517737,0.0001352176332147792,0,0,0,12.852429079314556,0.007540298160165548,0,0,0,7.05116271266848,7.616951188538224e-05,0,0,0,13.680426823876552,5.072543353890069e-05,0,0,0,14.266931184011325,0.0006651871954090893,0,0,0,10.553951981966971,1.2170673926448217e-06,0,0,0,19.648159512741266,5.989288638375001e-06,0,0,0,17.34918390835234,0.02123868651688099,0,0,1,5.55716164275585,9.036220035341103e-06,0,0,0,16.75584916800105,4.550375933831674e-07,0,0,0,21.06751092429134,0.002501692622900009,0,0,0,8.64287974482248,1.4860482224321458e-05,0,0,0,16.038159542184175,0.0005980522837489843,0,5.9446956583997235e-05,0,2.586534264992224e-06,0
pashtun tribe,compositional,farahmand,3,2,8.163464904065165e-10,0,0,0,30.19009932867249,7.605849106084861e-08,0,0,0,23.648315441753127,0.00020316275185905397,0,0,0,12.265076458906384,5.068784048489761e-06,0,0,0,17.589928868961493,2.853667683666572e-05,0,0,0,15.096823135082351,0.0015479468274861574,0,0,0,9.335428369406866,8.554546298000787e-07,0,0,0,20.156805322761787,5.158252861292567e-06,0,0,0,17.56468607250739,0.0008268925594165921,0,0,0,10.240012491587603,1.334084208792774e-05,0,0,0,16.19379074061788,7.089279097272083e-05,0,0,0,13.784001545938066,0.0011604285100474954,0,0,0,9.75112663865085,7.175076461862773e-05,0,0,0,13.766646268354066,0.0007013970753178,0,0,0,10.477480964689125,0.0011975031811743975,0,0,0,9.705754796167495,6.615391612285748e-05,0,0,0,13.88381391197976,0.00044610322220250964,0,0,0,11.130334810817489,0.0036351492162793875,0,0,0,8.103769699288074,1.0734575880633201e-05,0,0,0,16.50737528249439,0.0001609408645890653,0,0,0,12.601181691432826,0.0029860306531190872,0,0,0,8.387555309117326,5.778358627139824e-07,0,0,0,20.722836918332508,2.3791001240169862e-06,0,0,0,18.681152580712368,0.002152693923562765,0,0,0,8.85964107725581,8.589990585505802e-08,0,0,0,23.472768208905304,6.775045449103345e-07,0,0,0,20.49326603966738,0.0016639074310660362,0,0,0,9.23120911107298,0.18661154806613922,0,8.40211669128621e-06,0,8.691316179465503e-05,0
plane spotter,compositional,farahmand,2,2,3.1528080057796615e-07,0,0,0,21.59685934624966,7.312939851544797e-05,0,0,0,13.739188978435187,3.966794611187652e-05,0,0,0,14.621666773472905,1.575662849973014e-06,0,0,0,19.275609699953172,0.000425083126174286,0,0,0,11.199967387727948,0.00013152755855116993,0,0,0,12.892347265054145,1.296353821089724e-05,0,0,0,16.235180939652256,0.0004963003448210657,0,0,0,10.976498922554011,0.00022848158550914377,0,0,0,12.095634483697939,3.263205144321546e-05,0,0,0,14.90335078783687,0.0006643594824708998,0,0,0,10.555748289724109,0.0004479552444536239,0,0,0,11.124357780816236,0.00010379362356616184,0,0,0,13.233994563329988,0.0016364873154088855,0,0,0,9.255181864722196,0.00010925106471404433,0,0,0,13.160065039867632,5.98249098402448e-05,0,0,0,14.028894156900028,0.003120036330074072,0,0,0,8.324221456564132,0.00011454492050688714,0,0,0,13.091798895782508,4.8773340495245066e-06,0,0,0,17.645475783112328,0.0029830706771463156,0,0,0,8.38898612517181,4.550733865471557e-05,0,0,0,14.423541256882901,5.991691068629734e-06,0,0,0,17.348605328912964,0.0010502547957003117,0,0,0,9.895044911151619,2.49810800596606e-05,0,0,0,15.28880462106855,9.506206311016285e-07,0,0,0,20.004626951751785,0.0012085018679499626,0,0,0,9.692564581620598,2.9890177756897174e-05,0,0,0,15.0299689976874,0.20896710455417633,0,0.009074406698346138,0,7.774605182930827e-05,0
potato peeler,compositional,farahmand,2,2,0.002117162337526679,0,0,0,8.883652389636161,1.3903458939701352e-10,0,0,0,32.74383710374028,4.724441168946214e-05,0,0,0,14.369496784356052,0.00010229744657408446,0,0,0,13.254942244836498,0.00027984281769022346,0,0,0,11.803095658850607,4.762871321872808e-05,0,0,0,14.357808902389024,0.00015397934475913644,0,0,0,12.664975542993881,0.0003773901844397187,0,0,0,11.371655479250983,0.0002867635921575129,0,0,0,11.767850510140066,0.00046112926793284714,0,0,0,11.082541142857202,0.0013257331447675824,0,0,0,9.55899387834055,9.130945545621216e-05,0,0,0,13.418876209698784,0.00017235349514521658,0,0,0,12.50234182422957,0.0013688189210370183,0,0,0,9.512852677365599,0.00012854684609919786,0,0,0,12.92541816551063,0.000151906642713584,0,0,0,12.684527420832516,0.002252458594739437,0,0,0,8.794283698362722,7.028637628536671e-05,0,0,0,13.796395397803055,1.491951297794003e-05,0,0,0,16.032440032394504,0.0017655043629929423,0,0,0,9.145703898307987,6.580696208402514e-05,0,0,0,13.89140025168048,1.1215543054277077e-05,0,0,0,16.444140997325633,0.0030729277059435844,0,0,0,8.346170458344142,1.4956439372326713e-05,0,0,0,16.028873715742023,1.824505307013169e-05,0,0,0,15.742135127082275,0.006925121881067753,0,0,0,7.173944822068541,2.3399565179715864e-05,0,0,0,15.383158753127963,0.8977767825126648,1,0.0012879431014880538,0,5.81963945478492e-07,0
punctuated rhythm,compositional,farahmand,2,2,1.4948263924452476e-06,0,0,0,19.351590628246598,6.114984898886178e-06,0,0,0,17.319219633339937,7.261886946809126e-13,0,0,0,33.219280948873624,4.450601772987284e-05,0,0,0,14.455640056063801,0.0006980615435168147,0,0,0,10.484358144529363,0.00012368081661406904,0,0,0,12.981090629614718,4.427778549143113e-06,0,0,0,17.78498550033079,0.0010424120118841529,0,0,0,9.905858671136635,0.0001422105560777709,0,0,0,12.77968382151324,2.1927662601228803e-05,0,0,0,15.476888439595312,0.0011334915179759264,0,0,0,9.785010689366231,0.0005456507205963135,0,0,0,10.839734624205454,0.00017610298527870327,0,0,0,12.471293013763201,0.0030009294860064983,0,0,0,8.380374864887473,0.0005212850519455969,0,0,0,10.905639888871528,0.00011455940693849698,0,0,0,13.09161645048953,0.003480144077911973,0,0,0,8.166637249798907,0.00022729107877239585,0,0,0,12.10317132039768,0.0001537368807476014,0,0,0,12.667249077311757,0.0015383335994556546,0,0,0,9.344415887934737,0.00013371373643167317,0,0,0,12.868564698232671,2.5775709218578413e-05,0,0,0,15.243628350546652,0.0011183156166225672,0,0,0,9.804456874409253,2.5293064027209766e-05,0,0,0,15.270898657320968,7.507337045353779e-07,0,0,0,20.34519540930243,0.0018569395178928971,0,0,0,9.07285745843398,2.6570025511318818e-05,0,0,0,15.199840861398174,0.008967209607362747,0,2.5935862140613608e-05,0,1.3665198821399827e-06,0
rebel barons,compositional,farahmand,2,2,6.627164594874557e-08,0,0,0,23.84703300789635,2.3490503764378445e-08,0,0,0,25.34334710617546,2.926775960077066e-05,0,0,0,15.060328160414267,0.0007435534498654306,0,0,0,10.393275926331395,0.0009192273719236255,0,0,0,10.087290621654056,4.5894146751379594e-05,0,0,0,14.41133030753475,9.150677942670882e-05,0,0,0,13.41576184270159,0.0013884336221963167,0,0,0,9.492326077773434,2.9990693292347714e-05,0,0,0,15.025125601184111,0.0006292647449299693,0,0,0,10.634045262540445,0.0010908537078648806,0,0,0,9.840326646877099,9.14755801204592e-05,0,0,0,13.416253814550167,7.459728658432141e-05,0,0,0,13.710517319861637,0.002328862901777029,0,0,0,8.746158572871218,9.503789624432102e-05,0,0,0,13.361137573393643,1.6791826055850834e-05,0,0,0,15.861881347290412,0.006162931676954031,0,0,0,7.3421674873679885,0.00015037010598462075,0,0,0,12.699194596007548,6.777403996238718e-06,0,0,0,17.17083579728203,0.005312210880219936,0,0,0,7.5564718657993915,5.720051558455452e-05,0,0,0,14.093612323448397,1.1416864253988024e-06,0,0,0,19.740402113582505,0.001725897891446948,0,0,0,9.178437171165323,8.975693162938114e-06,0,0,0,16.765545211545238,6.025910010976077e-07,0,0,0,20.662317535867267,0.0019847056828439236,0,0,0,8.976859202423938,1.4472133443632629e-05,0,0,0,16.076362858602483,0.06421326100826263,0,0.03009614907205105,0,9.06780860532308e-06,0
semiconductor manufacturer,compositional,farahmand,2,2,7.79919428168796e-05,0,0,0,13.64631538454576,4.4844964577350765e-05,0,0,0,14.444694473397552,0.001029757666401565,0,0,0,9.923479417753468,4.7488880227319896e-05,0,0,0,14.362050736129353,0.0004246999160386622,0,0,0,11.20126855607868,0.0003002369194291532,0,0,0,11.701610986860084,0.00040361672290600836,0,0,0,11.274726429203897,0.0003637602785602212,0,0,0,11.424724365567423,0.00020152574870735407,0,0,0,12.27674819757457,0.0006899317377246916,0,0,0,10.501258751742446,0.0002772627049125731,0,0,0,11.816458809534298,9.920925367623568e-05,0,0,0,13.299165781141406,0.004380387254059315,0,0,1,7.834725865791264,0.0011325771920382977,0,0,0,9.786174902579827,0.00014085280417930335,0,0,0,12.793524093541231,0.005508156958967447,0,0,0,7.504214613951449,0.0012536748545244336,0,0,0,9.639621056609474,8.248352241935208e-05,0,0,0,13.565534530813935,0.004427765030413866,0,0,0,7.819205620458418,0.0007792823016643524,0,0,0,10.32556632798545,5.536343815037981e-05,0,0,0,14.140706935210698,0.00034910350223071873,0,0,0,11.484057549368764,0.002278322586789727,0,0,0,8.777812252535844,5.328835322870873e-05,0,0,0,14.195820224290348,1.0079341336677317e-05,0,0,0,16.598239109543126,0.0022778583224862814,0,0,0,8.77810626711687,4.632439959095791e-05,0,0,0,14.397868196786774,0.0032802897039800882,0,0.002816762076690793,0,7.189632924564648e-06,0
